objectid,parentid,object_location,image_thumb,image_small,series,size,numberofpieces,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,display_template,language,rights,rightsstatement
7437-150,,,https://i.imgur.com/uID70OU.jpg,https://i.imgur.com/uID70OU.jpg,PIC○ME○UP,"7 ½"" x 7 ½""",100 Interlocking Pieces,Pawprints Jigsaw Puzzle,Gameophiles Unlimited,1974,,Wallace Tripp; Pawprints,"16 Pine st.
Morristown, NJ
07960",40.79535,-74.478132,"Personal Collection, NJ",7437-150,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7437-150-a,7437-150,https://i.imgur.com/uID70OU.jpg,https://i.imgur.com/uID70OU.jpg,https://i.imgur.com/uID70OU.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7437-150-b,7437-150,https://i.imgur.com/L80H1d4.jpg,https://i.imgur.com/L80H1d4.jpg,https://i.imgur.com/L80H1d4.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7437-150-c,7437-150,https://i.imgur.com/kGD3Z7W.jpg,https://i.imgur.com/kGD3Z7W.jpg,https://i.imgur.com/kGD3Z7W.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7344-150,,,https://i.imgur.com/ZScqKkv.jpg,https://i.imgur.com/ZScqKkv.jpg,PIC○ME○UP,"7 ½"" x 7 ½""",100 Interlocking Pieces,Beatrix Potter Jigsaw Puzzle: Tailor of Gloucester,Gameophiles Unlimited,1973,,Beatrix Potter,"P.O. Box 34
Berkeley Heights, NJ
07922",40.673206,-74.42019,"Personal Collection, NJ",7344-150,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7344-150-a,7344-150,https://i.imgur.com/ZScqKkv.jpg,https://i.imgur.com/ZScqKkv.jpg,https://i.imgur.com/ZScqKkv.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7344-150-b,7344-150,https://i.imgur.com/I417eD5.jpg,https://i.imgur.com/I417eD5.jpg,https://i.imgur.com/I417eD5.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7344-150-c,7344-150,https://i.imgur.com/95Ti9uF.jpg,https://i.imgur.com/95Ti9uF.jpg,https://i.imgur.com/95Ti9uF.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7435-150,,,https://i.imgur.com/MweqxoA.jpg,https://i.imgur.com/MweqxoA.jpg,PIC○ME○UP,"7 ½"" x 7 ½""",100 Interlocking Pieces,Pawprints Jigsaw Puzzle,Gameophiles Unlimited,1974,,Wallace Tripp; Pawprints,"16 Pine st.
Morristown, NJ
07960",40.79535,-74.478132,"Personal Collection, NJ",7435-150,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7435-150-a,7435-150,https://i.imgur.com/MweqxoA.jpg,https://i.imgur.com/MweqxoA.jpg,https://i.imgur.com/MweqxoA.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7435-150-b,7435-150,https://i.imgur.com/ORPKCX3.jpg,https://i.imgur.com/ORPKCX3.jpg,https://i.imgur.com/ORPKCX3.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7435-150-c,7435-150,https://i.imgur.com/bHaDub4.jpg,https://i.imgur.com/bHaDub4.jpg,https://i.imgur.com/bHaDub4.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7304,,,https://i.imgur.com/c98V9Tw.jpg,https://i.imgur.com/c98V9Tw.jpg,Subway Maps,"16' x 20""",500 Interlocking Pieces,The Underground (London Subway Map) Jigsaw Puzzle,Gameophiles Unlimited,1973,,Map; London; The Underground,"P.O. Box 34
Berkeley Heights, NJ
07922",40.673206,-74.42019,"Personal Collection, NJ",7304,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7304-a,7304,https://i.imgur.com/c98V9Tw.jpg,https://i.imgur.com/c98V9Tw.jpg,https://i.imgur.com/c98V9Tw.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7304-b,7304,https://i.imgur.com/fdzMLLc.jpg,https://i.imgur.com/fdzMLLc.jpg,https://i.imgur.com/fdzMLLc.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7304-c,7304,https://i.imgur.com/zy9QjYD.jpg,https://i.imgur.com/zy9QjYD.jpg,https://i.imgur.com/zy9QjYD.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7217,,,https://i.imgur.com/aUMDjUa.jpg,https://i.imgur.com/aUMDjUa.jpg,Road Maps,"16' x 20""",500 Interlocking Pieces,New Jersey Road Map Jigsaw Puzzle,Gameophiles Unlimited,,,Map; New Jersey,"P.O. Box 34
Berkeley Heights, NJ
07922",40.673206,-74.42019,"Personal Collection, NJ",7217,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7217-a,7217,https://i.imgur.com/aUMDjUa.jpg,https://i.imgur.com/aUMDjUa.jpg,https://i.imgur.com/aUMDjUa.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7217-b,7217,https://i.imgur.com/OuvEylB.jpg,https://i.imgur.com/OuvEylB.jpg,https://i.imgur.com/OuvEylB.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7217-c,7217,https://i.imgur.com/C4ES5ly.jpg,https://i.imgur.com/C4ES5ly.jpg,https://i.imgur.com/C4ES5ly.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7215,,,https://i.imgur.com/L72smQX.jpg,https://i.imgur.com/L72smQX.jpg,Road Maps,"16' x 20""",500 Interlocking Pieces,Conneticut - Massachusetts - Rhode Island Road Map Jigsaw Puzzle,Gameophiles Unlimited,,,Map; Conneticut; Massachusetts; Rhode Island,"P.O. Box 34
Berkeley Heights, NJ
07922",40.673206,-74.42019,"Personal Collection, NJ",7215,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7215-a,7215,https://i.imgur.com/L72smQX.jpg,https://i.imgur.com/L72smQX.jpg,https://i.imgur.com/L72smQX.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7215-b,7215,https://i.imgur.com/AONCXBm.jpg,https://i.imgur.com/AONCXBm.jpg,https://i.imgur.com/AONCXBm.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7215-c,7215,https://i.imgur.com/Yhm1btP.jpg,https://i.imgur.com/Yhm1btP.jpg,https://i.imgur.com/Yhm1btP.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7343-150,,,https://i.imgur.com/y1Jvcsk.jpg,https://i.imgur.com/y1Jvcsk.jpg,PIC○ME○UP,"7 ½"" x 7 ½""",100 Interlocking Pieces,Beatrix Potter Jigsaw Puzzle: Benjamin Bunny,Gameophiles Unlimited,1973,,Beatrix Potter,"P.O. Box 34
Berkeley Heights, NJ
07922",40.673206,-74.42019,"Personal Collection, NJ",7343-150,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
7343-150-a,7343-150,https://i.imgur.com/y1Jvcsk.jpg,https://i.imgur.com/y1Jvcsk.jpg,https://i.imgur.com/y1Jvcsk.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7343-150-b,7343-150,https://i.imgur.com/LJrvnHd.jpg,https://i.imgur.com/LJrvnHd.jpg,https://i.imgur.com/LJrvnHd.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
7343-150-c,7343-150,https://i.imgur.com/CxJsmgl.jpg,https://i.imgur.com/CxJsmgl.jpg,https://i.imgur.com/CxJsmgl.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
ephemra_01,,,https://i.imgur.com/nNhaNC9.jpg,https://i.imgur.com/nNhaNC9.jpg,,,,Advertisement Insert - Photo Jigsaw Puzzle made from your own photo,Gameophiles Unlimited,1973,Advertisement insert found in The Underground (London Subway Map) Jigsaw Puzzle. ,Advertisement; Insert,"Wallet Photo Co.
P.O. Box 2000
DEPT 750-00
W. Caldwell, NJ 07007",40.850142,-74.277258,"Personal Collection, NJ",ephemra_01,record,multiple,ENG,Public domain,http://rightsstatements.org/vocab/CNE/1.0/
ephemra_01-a,ephemra_01,https://i.imgur.com/nNhaNC9.jpg,https://i.imgur.com/nNhaNC9.jpg,https://i.imgur.com/nNhaNC9.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
ephemra_01-b,ephemra_01,https://i.imgur.com/nNhaNC9.jpg,https://i.imgur.com/IyGy44p.jpg,https://i.imgur.com/IyGy44p.jpg,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,
